engine,model,ms,result
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i19.model,0.071,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i2.model,0.058,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i20.model,0.094,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i21.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i22.model,0.077,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i23.model,0.059,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i24.model,0.057,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i25.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i26.model,0.095,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i27.model,0.072,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i28.model,0.087,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i29.model,0.094,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i3.model,0.058,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i4.model,0.072,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i5.model,0.077,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i6.model,0.071,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i7.model,0.061,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i8.model,0.087,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_definable_fixed_i9.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i0.model,0.065,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i1.model,0.073,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i10.model,0.085,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i11.model,0.061,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i12.model,0.074,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i13.model,0.059,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i14.model,0.085,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i15.model,0.059,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i16.model,0.058,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i17.model,0.055,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i18.model,0.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i19.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i2.model,0.072,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i20.model,0.052,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i21.model,0.054,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i22.model,0.093,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i23.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i24.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i25.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i26.model,0.073,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i27.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i28.model,0.066,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i29.model,0.071,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i3.model,0.054,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i4.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i5.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i6.model,0.059,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i7.model,0.055,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i8.model,0.053,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n4_k1_nondef_mix_i9.model,0.057,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i0.model,6.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i1.model,5.591,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i10.model,5.674,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i11.model,5.620,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i12.model,5.589,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i13.model,5.656,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i14.model,6.044,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i15.model,5.641,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i16.model,5.901,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i17.model,5.780,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i18.model,5.764,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i19.model,5.633,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i2.model,5.649,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i20.model,5.677,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i21.model,5.960,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i22.model,5.587,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i23.model,5.649,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i24.model,5.753,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i25.model,5.623,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i26.model,5.646,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i27.model,5.606,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i28.model,5.636,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i29.model,5.796,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i3.model,5.636,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i4.model,5.808,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i5.model,5.601,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i6.model,5.622,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i7.model,5.884,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i8.model,6.149,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_definable_fixed_i9.model,5.823,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i0.model,5.585,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i1.model,5.644,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i10.model,5.616,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i11.model,5.676,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i12.model,6.330,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i13.model,5.618,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i14.model,5.872,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i15.model,5.712,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i16.model,5.928,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i17.model,5.664,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i18.model,5.639,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i19.model,5.880,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i2.model,5.676,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i20.model,6.333,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i21.model,5.836,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i22.model,6.051,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i23.model,6.160,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i24.model,5.922,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i25.model,5.704,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i26.model,6.042,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i27.model,5.711,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i28.model,5.698,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i29.model,5.642,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i3.model,5.663,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i4.model,5.644,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i5.model,5.683,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i6.model,5.617,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i7.model,5.632,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i8.model,5.677,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n64_k1_nondef_mix_i9.model,5.651,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i0.model,0.108,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i1.model,0.136,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i10.model,0.101,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i11.model,0.124,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i12.model,0.122,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i13.model,0.104,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i14.model,0.127,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i15.model,0.109,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i16.model,0.098,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i17.model,0.103,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i18.model,0.101,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i19.model,0.157,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i2.model,0.134,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i20.model,0.122,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i21.model,0.112,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i22.model,0.103,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i23.model,0.112,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i24.model,0.111,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i25.model,0.126,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i26.model,0.117,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i27.model,0.098,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i28.model,0.102,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i29.model,0.098,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i3.model,0.155,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i4.model,0.097,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i5.model,0.103,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i6.model,0.107,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i7.model,0.125,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i8.model,0.124,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_definable_fixed_i9.model,0.096,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i0.model,0.113,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i1.model,0.099,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i10.model,0.100,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i11.model,0.102,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i12.model,0.098,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i13.model,0.102,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i14.model,0.105,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i15.model,0.107,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i16.model,0.106,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i17.model,0.122,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i18.model,0.112,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i19.model,0.128,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i2.model,0.112,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i20.model,0.100,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i21.model,0.101,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i22.model,0.120,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i23.model,0.101,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/chain_unary_n8_k1_nondef_mix_i24.model,0.126,DEFINABLE
